Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value,Time to Expiry
NIFTY,10-11-2017,28-Dec-17,CE,10100,342,384.55,319.95,346.65,357.25,346.65,369,2891.94,96.77,270000,6000,10321.75,48
NIFTY,10-11-2017,28-Dec-17,CE,10200,274.05,308.15,246,280.1,288,280.1,814,6395.29,168.19,463125,1200,10321.75,48
NIFTY,10-11-2017,28-Dec-17,CE,10300,213.15,239.05,184.95,214.45,220,214.45,2489,19614.17,386.64,583650,7725,10321.75,48
NIFTY,10-11-2017,28-Dec-17,CE,10400,156.1,177.75,133.4,153.65,161.45,153.65,2648,20963.42,309.02,436650,3675,10321.75,48
NIFTY,10-11-2017,28-Dec-17,CE,10500,117.45,128.45,92.6,112.2,117.7,112.2,8500,67640.94,703.44,1862175,2625,10321.75,48
NIFTY,10-11-2017,28-Dec-17,CE,10600,79.65,88.55,62.4,73.25,79.25,73.25,7319,58599.59,413.54,861675,99600,10321.75,48
NIFTY,10-11-2017,28-Dec-17,CE,10700,47.6,57.55,39.7,47.6,51,47.6,4549,36673.58,167.86,448275,12825,10321.75,48
NIFTY,10-11-2017,28-Dec-17,CE,10800,21.7,35.95,21.7,29.85,31.8,29.85,2656,21573.44,59.84,315000,11625,10321.75,48
NIFTY,10-11-2017,28-Dec-17,CE,10900,18.35,22,15.3,18.2,19.65,18.2,2729,22348.85,39.28,203775,39900,10321.75,48
NIFTY,10-11-2017,28-Dec-17,CE,11000,13.45,16,11.7,13.45,14.6,13.45,6447,53254.38,66.63,978975,69450,10321.75,48
NIFTY,10-11-2017,28-Dec-17,CE,11100,11.55,11.55,7.6,8.25,9.5,8.25,450,3749.39,3.14,69075,13425,10321.75,48
NIFTY,10-11-2017,28-Dec-17,CE,11200,5.2,6.1,4.15,5.35,5.4,5.35,242,2033.77,0.97,70500,5250,10321.75,48
NIFTY,10-11-2017,28-Dec-17,CE,11300,9.5,9.5,3.5,3.8,3.8,3.8,4,33.92,0.02,225,75,10321.75,48
NIFTY,10-11-2017,28-Dec-17,CE,11400,4.35,4.35,4,4,4,4,21,179.62,0.07,366225,1500,10321.75,48
NIFTY,10-11-2017,28-Dec-17,CE,11500,1.8,2.6,1.8,2.1,2.15,2.1,775,6685.62,1.24,160575,16350,10321.75,48
NIFTY,10-11-2017,28-Dec-17,CE,11600,0,0,0,19.6,0,0.3,0,0,0,0,0,10321.75,48
NIFTY,10-11-2017,28-Dec-17,CE,11700,0,0,0,9.4,0,0.15,0,0,0,0,0,10321.75,48
NIFTY,13-11-2017,28-Dec-17,CE,10100,361.45,361.45,302,312.9,304.25,312.9,527,4120.16,128.13,273225,3225,10224.95,45
NIFTY,13-11-2017,28-Dec-17,CE,10200,283.95,283.95,232.75,238.15,236.05,238.15,566,4437.5,107.6,472800,9675,10224.95,45
NIFTY,13-11-2017,28-Dec-17,CE,10300,213,223.05,167.55,177.9,175.5,177.9,3742,29429.83,522.88,670425,86775,10224.95,45
NIFTY,13-11-2017,28-Dec-17,CE,10400,153.65,165.25,123.6,129.05,127,129.05,3181,25148.89,337.09,493950,57300,10224.95,45
NIFTY,13-11-2017,28-Dec-17,CE,10500,115.8,119,87,90.15,88.8,90.15,9905,78746.59,744.72,1929600,67425,10224.95,45
NIFTY,13-11-2017,28-Dec-17,CE,10600,73.6,81.2,57.4,59.3,58.75,59.3,4869,38950.89,242.34,939225,77550,10224.95,45
NIFTY,13-11-2017,28-Dec-17,CE,10700,47.95,52.95,36.65,38.4,37.2,38.4,6887,55483.67,215.5,474600,26325,10224.95,45
NIFTY,13-11-2017,28-Dec-17,CE,10800,29.55,33.25,23.05,24,23.05,24,4448,36117.13,88.33,300075,-14925,10224.95,45
NIFTY,13-11-2017,28-Dec-17,CE,10900,18.5,21.25,15,15.35,15.4,15.35,1851,15155.39,23.46,215325,11550,10224.95,45
NIFTY,13-11-2017,28-Dec-17,CE,11000,14.2,15.95,11.4,11.85,11.65,11.85,5809,47980.39,56.14,1100700,121725,10224.95,45
NIFTY,13-11-2017,28-Dec-17,CE,11100,9.95,10.95,7.45,7.65,7.5,7.65,365,3040.91,2.29,76800,7725,10224.95,45
NIFTY,13-11-2017,28-Dec-17,CE,11200,5.4,5.4,4.05,4.25,4.25,4.25,484,4067.32,1.72,94950,24450,10224.95,45
NIFTY,13-11-2017,28-Dec-17,CE,11300,0,0,0,3.8,3.8,1.25,0,0,0,225,0,10224.95,45
NIFTY,13-11-2017,28-Dec-17,CE,11400,6,6,6,6,6,6,1,8.55,0,366225,0,10224.95,45
NIFTY,13-11-2017,28-Dec-17,CE,11500,4.5,4.5,1.55,1.7,1.7,1.7,1504,12974.02,2.02,178050,17475,10224.95,45
NIFTY,13-11-2017,28-Dec-17,CE,11600,0,0,0,19.6,0,0.15,0,0,0,0,0,10224.95,45
NIFTY,13-11-2017,28-Dec-17,CE,11700,0,0,0,9.4,0,0.1,0,0,0,0,0,10224.95,45
NIFTY,14-11-2017,28-Dec-17,CE,10100,291.75,306.05,271.4,275.45,272.3,275.45,1172,9127.58,249.68,308400,35175,10186.6,44
NIFTY,14-11-2017,28-Dec-17,CE,10200,230.55,237.95,205,207.9,206.9,207.9,2002,15642.14,326.84,504375,31575,10186.6,44
NIFTY,14-11-2017,28-Dec-17,CE,10300,180,180,147.2,150.05,148.6,150.05,6335,49701.48,763.6,742350,71925,10186.6,44
NIFTY,14-11-2017,28-Dec-17,CE,10400,121.05,126.25,105.15,107.8,106.95,107.8,8053,63504.93,691.53,636825,142875,10186.6,44
NIFTY,14-11-2017,28-Dec-17,CE,10500,88.45,88.65,72.3,75.3,72.4,75.3,12156,96450.99,722.49,1912725,-16875,10186.6,44
NIFTY,14-11-2017,28-Dec-17,CE,10600,56,59.2,47,48.8,47.2,48.8,7765,62032.97,301.22,1096500,157275,10186.6,44
NIFTY,14-11-2017,28-Dec-17,CE,10700,35.35,37.45,28.9,29.9,30,29.9,8736,70318.41,212.01,528075,53475,10186.6,44
NIFTY,14-11-2017,28-Dec-17,CE,10800,21.45,23.25,18.35,19.2,18.8,19.2,2752,22334.01,42.81,318075,18000,10186.6,44
NIFTY,14-11-2017,28-Dec-17,CE,10900,14.25,14.85,11.8,12.3,12.45,12.3,1019,8340.48,10.15,206700,-8625,10186.6,44
NIFTY,14-11-2017,28-Dec-17,CE,11000,12.1,12.1,9.5,9.9,10.4,9.9,4656,38447.95,35.95,1182225,81525,10186.6,44
NIFTY,14-11-2017,28-Dec-17,CE,11100,7.2,7.75,6.3,6.6,6.35,6.6,367,3057.13,1.86,72525,-4275,10186.6,44
NIFTY,14-11-2017,28-Dec-17,CE,11200,4,5.85,3.7,4.2,4.45,4.2,225,1890.68,0.68,94800,-150,10186.6,44
NIFTY,14-11-2017,28-Dec-17,CE,11300,3.8,3.8,3.25,3.25,3.25,3.25,2,16.96,0.01,300,75,10186.6,44
NIFTY,14-11-2017,28-Dec-17,CE,11400,3.1,3.25,3,3.2,3.25,3.2,16,136.84,0.04,367350,1125,10186.6,44
NIFTY,14-11-2017,28-Dec-17,CE,11500,1.5,1.7,1.5,1.65,1.65,1.65,855,7375.4,1.03,166050,-12000,10186.6,44
NIFTY,14-11-2017,28-Dec-17,CE,11600,0,0,0,19.6,0,0.1,0,0,0,0,0,10186.6,44
NIFTY,14-11-2017,28-Dec-17,CE,11700,0,0,0,9.4,0,0.05,0,0,0,0,0,10186.6,44
NIFTY,15-11-2017,28-Dec-17,CE,10100,255,255,203.95,220.5,225.2,220.5,1260,9759.03,214.53,311475,3075,10118.05,43
NIFTY,15-11-2017,28-Dec-17,CE,10200,191.6,191.6,148.25,161.5,167,161.5,5909,45947.07,743.22,635025,130650,10118.05,43
NIFTY,15-11-2017,28-Dec-17,CE,10300,141.5,141.55,103.25,114.8,119.5,114.8,10777,84239.87,987.55,864150,121800,10118.05,43
NIFTY,15-11-2017,28-Dec-17,CE,10400,99,99,70,78.6,80.6,78.6,12723,100029.74,790.34,707475,70650,10118.05,43
NIFTY,15-11-2017,28-Dec-17,CE,10500,68,68,46.2,52.6,54.9,52.6,16289,128968.1,692.23,1864575,-48150,10118.05,43
NIFTY,15-11-2017,28-Dec-17,CE,10600,45,45,29.4,33.7,35.1,33.7,14749,117660.7,406.15,992100,-104400,10118.05,43
NIFTY,15-11-2017,28-Dec-17,CE,10700,26.3,27.2,18.1,20.15,21.65,20.15,8759,70439.05,148.07,456450,-71625,10118.05,43
NIFTY,15-11-2017,28-Dec-17,CE,10800,16.5,17.5,11.7,12.95,13.9,12.95,3621,29369.25,39.15,289725,-28350,10118.05,43
NIFTY,15-11-2017,28-Dec-17,CE,10900,10.6,10.85,8.2,9.05,9.6,9.05,2027,16585.59,14.86,227850,21150,10118.05,43
NIFTY,15-11-2017,28-Dec-17,CE,11000,9.85,9.85,7.15,8,8.3,8,4546,37532.05,27.55,1257000,74775,10118.05,43
NIFTY,15-11-2017,28-Dec-17,CE,11100,6.3,6.3,4.4,5.35,5.5,5.35,242,2015.62,0.97,68775,-3750,10118.05,43
NIFTY,15-11-2017,28-Dec-17,CE,11200,2.15,3.5,2.15,3,3,3,125,1050.28,0.28,95100,300,10118.05,43
NIFTY,15-11-2017,28-Dec-17,CE,11300,0,0,0,3.25,3.25,0.4,0,0,0,300,0,10118.05,43
NIFTY,15-11-2017,28-Dec-17,CE,11400,0,0,0,3.2,3.25,0.2,0,0,0,367350,0,10118.05,43
NIFTY,15-11-2017,28-Dec-17,CE,11500,1.15,1.75,1.15,1.4,1.45,1.4,1701,14672.87,1.74,179400,13350,10118.05,43
NIFTY,15-11-2017,28-Dec-17,CE,11600,0,0,0,19.6,0,0.05,0,0,0,0,0,10118.05,43
NIFTY,15-11-2017,28-Dec-17,CE,11700,0,0,0,9.4,0,0.05,0,0,0,0,0,10118.05,43
NIFTY,16-11-2017,28-Dec-17,CE,10100,232.5,282.15,224,265.4,278.45,265.4,2534,19681.4,486.35,403350,91875,10214.75,42
NIFTY,16-11-2017,28-Dec-17,CE,10200,167,213.2,162.5,205.95,213.2,205.95,3991,31090.67,559.52,656325,21300,10214.75,42
NIFTY,16-11-2017,28-Dec-17,CE,10300,117,156,114.5,148.35,156,148.35,6109,47806.88,614.86,823875,-40275,10214.75,42
NIFTY,16-11-2017,28-Dec-17,CE,10400,81,110,78.6,103.2,110,103.2,8428,66319.75,581.35,656850,-50625,10214.75,42
NIFTY,16-11-2017,28-Dec-17,CE,10500,53.45,74.95,52,70.15,73.35,70.15,11445,90666.33,536.96,1737450,-127125,10214.75,42
NIFTY,16-11-2017,28-Dec-17,CE,10600,36.05,48,32.75,45.15,48,45.15,9319,74371.98,285.93,899475,-92625,10214.75,42
NIFTY,16-11-2017,28-Dec-17,CE,10700,21.65,29.4,19.7,27.6,29,27.6,6207,49922.91,111.73,594075,137625,10214.75,42
NIFTY,16-11-2017,28-Dec-17,CE,10800,15,17.75,12.1,16.85,17.4,16.85,2751,22313.13,30.03,345750,56025,10214.75,42
NIFTY,16-11-2017,28-Dec-17,CE,10900,8.2,11.7,8.2,10.7,11.3,10.7,942,7707.64,6.79,248100,20250,10214.75,42
NIFTY,16-11-2017,28-Dec-17,CE,11000,11.8,11.8,7.4,9.35,9.95,9.35,3433,28343.69,21.44,1297650,40650,10214.75,42
NIFTY,16-11-2017,28-Dec-17,CE,11100,5.25,7,5,6.2,7,6.2,330,2748.7,1.45,78900,10125,10214.75,42
NIFTY,16-11-2017,28-Dec-17,CE,11200,3,4.45,2.55,4.4,4.45,4.4,237,1991.43,0.63,95850,750,10214.75,42
NIFTY,16-11-2017,28-Dec-17,CE,11300,0,0,0,3.25,3.25,1.2,0,0,0,300,0,10214.75,42
NIFTY,16-11-2017,28-Dec-17,CE,11400,2,2.95,2,2.9,2.9,2.9,85,726.91,0.16,366900,-450,10214.75,42
NIFTY,16-11-2017,28-Dec-17,CE,11500,1.95,2.05,1.15,1.95,1.85,1.95,581,5011.78,0.66,183825,4425,10214.75,42
NIFTY,16-11-2017,28-Dec-17,CE,11600,0,0,0,19.6,0,0.15,0,0,0,0,0,10214.75,42
NIFTY,16-11-2017,28-Dec-17,CE,11700,0,0,0,9.4,0,0.1,0,0,0,0,0,10214.75,42
NIFTY,17-11-2017,28-Dec-17,CE,10100,348,370.15,302.5,312.4,303.7,312.4,1055,8255.74,264.12,408150,4800,10283.6,41
NIFTY,17-11-2017,28-Dec-17,CE,10200,278.9,314.95,232.1,243.35,237.8,243.35,2686,21085.29,537.39,676275,19950,10283.6,41
NIFTY,17-11-2017,28-Dec-17,CE,10300,197.1,216,171.1,182.15,174,182.15,6084,47904.88,905.98,822375,-1500,10283.6,41
NIFTY,17-11-2017,28-Dec-17,CE,10400,139.9,159.8,122.6,129.9,127.5,129.9,9172,72548.59,1006.99,717900,61050,10283.6,41
NIFTY,17-11-2017,28-Dec-17,CE,10500,99.9,113.55,84.65,90.25,87.4,90.25,15318,121816.56,1187.31,1739100,1650,10283.6,41
NIFTY,17-11-2017,28-Dec-17,CE,10600,64.4,75.75,55.35,58.6,55.65,58.6,10269,82162.6,524.05,871800,-27675,10283.6,41
NIFTY,17-11-2017,28-Dec-17,CE,10700,46.65,49,33.95,36.5,35.25,36.5,8859,71379.41,285.94,670050,75975,10283.6,41
NIFTY,17-11-2017,28-Dec-17,CE,10800,19.8,32.35,19.8,23.3,22.2,23.3,10485,85151.14,222.64,436575,90825,10283.6,41
NIFTY,17-11-2017,28-Dec-17,CE,10900,18,23.3,14.35,15.3,14.7,15.3,2431,19906.38,32.96,276975,28875,10283.6,41
NIFTY,17-11-2017,28-Dec-17,CE,11000,12,15.35,11.5,12.35,12,12.35,7092,58580.92,71.92,1307775,10125,10283.6,41
NIFTY,17-11-2017,28-Dec-17,CE,11100,9,10.85,8.2,8.5,8.3,8.5,309,2574.67,2.25,79425,525,10283.6,41
NIFTY,17-11-2017,28-Dec-17,CE,11200,6.5,7.1,4.5,5.55,5.4,5.55,241,2025.54,1.14,98325,2475,10283.6,41
NIFTY,17-11-2017,28-Dec-17,CE,11300,0,0,0,3.25,3.25,1.9,0,0,0,300,0,10283.6,41
NIFTY,17-11-2017,28-Dec-17,CE,11400,4.5,5.7,3.05,4.5,4.5,4.5,7,59.87,0.02,367200,300,10283.6,41
NIFTY,17-11-2017,28-Dec-17,CE,11500,2.7,3.75,2.2,2.7,2.8,2.7,962,8299.13,1.88,184650,825,10283.6,41
NIFTY,17-11-2017,28-Dec-17,CE,11600,0,0,0,19.6,0,0.25,0,0,0,0,0,10283.6,41
NIFTY,17-11-2017,28-Dec-17,CE,11700,0,0,0,9.4,0,0.1,0,0,0,0,0,10283.6,41
NIFTY,20-11-2017,28-Dec-17,CE,10100,300.55,335.8,292.8,321,321.4,321,752,5871.86,175.46,434175,26025,10298.75,38
NIFTY,20-11-2017,28-Dec-17,CE,10200,231,262.9,223,250.3,248.55,250.3,1675,13122.49,308.74,708750,32475,10298.75,38
NIFTY,20-11-2017,28-Dec-17,CE,10300,167.15,197.25,162.05,186.4,186.15,186.4,6068,47687.14,811.84,936600,114225,10298.75,38
NIFTY,20-11-2017,28-Dec-17,CE,10400,123.15,144.3,115.6,135.95,136,135.95,7566,59759.3,744.5,816525,98625,10298.75,38
NIFTY,20-11-2017,28-Dec-17,CE,10500,87,101.4,79.4,95.2,95.85,95.2,15185,120630.57,1048.69,1930800,191700,10298.75,38
NIFTY,20-11-2017,28-Dec-17,CE,10600,58.2,67.4,51.35,62.4,63.1,62.4,6445,51530.77,293.02,921600,49800,10298.75,38
NIFTY,20-11-2017,28-Dec-17,CE,10700,35.3,42.3,31.5,39.75,39.75,39.75,8387,67541.93,236.26,747975,77925,10298.75,38
NIFTY,20-11-2017,28-Dec-17,CE,10800,20.85,27.2,19,25.25,26.25,25.25,4544,36887.64,81.24,498600,62025,10298.75,38
NIFTY,20-11-2017,28-Dec-17,CE,10900,13.9,17.7,13.05,17.15,17,17.15,1800,14736.03,21.03,293700,16725,10298.75,38
NIFTY,20-11-2017,28-Dec-17,CE,11000,12.9,13.7,10.8,13.25,13.6,13.25,3160,26099.59,29.59,1332900,25125,10298.75,38
NIFTY,20-11-2017,28-Dec-17,CE,11100,10.6,10.6,6.2,9.15,9.25,9.15,278,2316.25,1.9,88650,9225,10298.75,38
NIFTY,20-11-2017,28-Dec-17,CE,11200,5.2,6.95,4.55,6,6,6,358,3008.78,1.58,98850,525,10298.75,38
NIFTY,20-11-2017,28-Dec-17,CE,11300,0,0,0,3.25,3.25,1.2,0,0,0,300,0,10298.75,38
NIFTY,20-11-2017,28-Dec-17,CE,11400,4.5,4.5,4.4,4.5,4.5,4.5,13,111.19,0.04,367275,75,10298.75,38
NIFTY,20-11-2017,28-Dec-17,CE,11500,2.15,3.05,2.15,2.95,3,2.95,205,1768.56,0.43,181950,-2700,10298.75,38
NIFTY,20-11-2017,28-Dec-17,CE,11600,0,0,0,19.6,0,0.15,0,0,0,0,0,10298.75,38
NIFTY,20-11-2017,28-Dec-17,CE,11700,0,0,0,9.4,0,0.05,0,0,0,0,0,10298.75,38
